ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12456	ENSG00000168214	RBPJ	chr4	+	26383884	26384608	26383884	26384125	26386352	26386391	12456	18,21,10,15,27,32,16,17,9,2,18	0,0,0,0,0,0,2,0,0,0,0	27,23,12,14,15,23,14,12,11	0,2,2,0,4,5,2,2,0	583	100	3.56250806632e-10	1.10819447349e-07	1.0,1.0,1.0,1.0,1.0,1.0,0.578,1.0,1.0,1.0,1.0	1.0,0.664,0.507,1.0,0.391,0.441,0.546,0.507,1.0	0.289
12460	ENSG00000163703	CRELD1	chr3	+	9940849	9941026	9940849	9941016	9941110	9941206	12460	22,14,5,102,104,16,4,175,185,21,4	5,9,2,5,8,3,0,11,8,0,0	114,83,35,35,28,66,106,43,6	7,12,14,8,27,12,14,7,9	110	100	0.000205993383011	0.00600067680945	0.8,0.586,0.694,0.949,0.922,0.829,1.0,0.935,0.955,1.0,1.0	0.937,0.863,0.694,0.799,0.485,0.833,0.873,0.848,0.377	0.134
12462	ENSG00000163703	CRELD1	chr3	+	9943076	9943229	9943076	9943153	9943380	9943515	12462	33,18,12,51,43,20,22,70,44,27,27	2,0,3,1,1,4,0,1,8,0,0	38,22,48,33,43,41,86,23,1	2,0,0,0,0,0,0,0,0	176	100	0.00190675079003	0.0365055291272	0.904,1.0,0.694,0.967,0.961,0.74,1.0,0.975,0.758,1.0,1.0	0.915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.082
12463	ENSG00000163703	CRELD1	chr3	+	9943076	9943253	9943076	9943153	9943380	9943515	12463	35,18,13,55,46,20,23,75,46,30,28	2,0,3,1,1,4,0,1,8,0,0	52,29,60,42,71,45,114,30,1	2,0,0,0,0,0,0,0,0	200	100	0.0010441255364	0.0225665841738	0.897,1.0,0.684,0.965,0.958,0.714,1.0,0.974,0.742,1.0,1.0	0.929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.089
12465	ENSG00000163703	CRELD1	chr3	+	9943076	9943253	9943076	9943172	9943380	9943515	12465	12,6,3,15,12,7,1,20,10,4,2	144,57,38,243,264,40,89,411,273,245,138	38,16,28,19,43,24,64,20,0	212,108,228,127,109,136,248,118,23	181	100	0	0.0	0.044,0.055,0.042,0.033,0.024,0.088,0.006,0.026,0.02,0.009,0.008	0.09,0.076,0.064,0.076,0.179,0.089,0.125,0.086,0.0	-0.055
12483	ENSG00000225880	LINC00115	chr1	-	827005	827522	827483	827522	810066	810170	12483	44,29,3,46,18,28,2,27,39,22,7	29,3,1,10,5,0,7,12,3,18,12	18,69,29,36,50,94,37,71,12	0,5,2,0,3,4,11,3,4	578	100	4.46572272109e-05	0.00186107391869	0.208,0.626,0.342,0.443,0.384,1.0,0.047,0.28,0.692,0.175,0.092	1.0,0.705,0.715,1.0,0.743,0.803,0.368,0.804,0.342	-0.33
12512	ENSG00000163138	PACRGL	chr4	+	20700458	20700747	20700458	20700617	20704465	20704533	12512	21,6,16,31,37,11,7,48,33,5,3	14,7,1,5,11,0,14,2,4,8,7	28,25,20,36,16,19,39,14,14	0,0,4,0,27,8,4,0,0	230	100	0.00249942085683	0.0453540742979	0.395,0.271,0.874,0.729,0.594,1.0,0.179,0.913,0.782,0.214,0.157	1.0,1.0,0.685,1.0,0.205,0.508,0.809,1.0,1.0	-0.246
12514	ENSG00000163138	PACRGL	chr4	+	20700458	20700747	20700458	20700706	20704465	20704533	12514	6,4,6,14,15,4,3,24,15,4,3	0,2,7,5,2,4,2,3,8,0,3	11,6,13,24,15,17,22,9,7	0,1,1,0,0,8,1,2,0	141	100	5.07693762141e-05	0.00204722808715	1.0,0.587,0.378,0.665,0.842,0.415,0.515,0.85,0.571,1.0,0.415	1.0,0.81,0.902,1.0,1.0,0.601,0.94,0.761,1.0	-0.232
12515	ENSG00000163138	PACRGL	chr4	+	20700458	20700787	20700458	20700706	20704465	20704533	12515	104,6,35,81,84,12,105,101,42,74,115	0,2,7,5,2,4,2,3,8,0,3	42,48,77,120,103,145,81,49,34	0,1,1,0,0,8,1,2,0	181	100	0.000135048214163	0.00440550541333	1.0,0.624,0.734,0.9,0.959,0.624,0.967,0.949,0.744,1.0,0.955	1.0,0.964,0.977,1.0,1.0,0.909,0.978,0.931,1.0	-0.114
12557	ENSG00000113240	CLK4	chr5	-	178617343	178618778	178618555	178618778	178616881	178616948	12557	227,147,84,235,227,90,220,305,381,295,298	5,1,1,3,2,0,16,6,6,8,6	178,188,180,110,341,260,266,145,79	3,0,13,1,2,0,0,0,0	1312	100	0.00248652275085	0.0452142237159	0.776,0.918,0.865,0.857,0.896,1.0,0.512,0.795,0.829,0.738,0.791	0.819,1.0,0.513,0.893,0.929,1.0,1.0,1.0,1.0	-0.09
12660	ENSG00000011295	TTC19	chr17	+	16000117	16000382	16000117	16000245	16001914	16002025	12660	51,65,17,125,133,17,26,82,98,29,36	255,44,30,167,165,39,125,349,284,182,107	130,76,55,65,160,84,62,79,43	116,184,180,60,182,159,190,95,64	237	100	0.00130352928218	0.0272926443456	0.078,0.384,0.193,0.24,0.254,0.155,0.081,0.09,0.127,0.063,0.124	0.321,0.148,0.114,0.314,0.271,0.182,0.121,0.26,0.221	-0.054
12718	ENSG00000170703	TTLL6	chr17	-	48787788	48787999	48787810	48787999	48786163	48786335	12718	0,4,0,0,0,0,0,0,0,0,0	5,9,21,10,6,3,16,18,5,8,4	4,1,4,16,4,0,0,2,0	5,23,50,73,26,23,41,12,128	122	100	2.25123679761e-05	0.00105420819931	0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.396,0.034,0.062,0.152,0.112,0.0,0.0,0.12,0.0	-0.073
12730	ENSG00000151718	WWC2	chr4	+	183280775	183280969	183280775	183280897	183282707	183282906	12730	13,3,31,18,18,6,12,20,3,11,28	66,75,76,97,78,45,236,158,89,112,107	20,5,27,32,29,22,38,16,20	67,51,148,105,32,70,105,75,108	172	100	1.09319942071e-05	0.000602643478126	0.103,0.023,0.192,0.097,0.118,0.072,0.029,0.069,0.019,0.054,0.132	0.148,0.054,0.096,0.151,0.345,0.154,0.174,0.11,0.097	-0.065
12763	ENSG00000053900	ANAPC4	chr4	+	25380373	25380479	25380373	25380445	25383260	25383393	12763	17,14,6,36,30,14,10,35,50,43,26	0,8,2,1,2,2,0,0,2,4,0	32,19,56,19,10,42,35,13,5	5,0,0,5,0,0,0,0,0	134	100	0.00150014083227	0.0300373026415	1.0,0.566,0.691,0.964,0.918,0.839,1.0,1.0,0.949,0.889,1.0	0.827,1.0,1.0,0.739,1.0,1.0,1.0,1.0,1.0	-0.059
12801	ENSG00000197989	SNHG12	chr1	-	28579682	28579981	28579941	28579981	28579532	28579587	12801	21,20,7,57,27,29,41,50,45,38,37	8,4,3,7,2,2,0,15,4,1,3	32,22,31,26,81,39,23,44,17	0,3,0,1,0,0,3,3,0	359	100	9.95381417512e-07	8.41725451119e-05	0.422,0.582,0.394,0.694,0.79,0.802,1.0,0.481,0.758,0.914,0.775	1.0,0.671,1.0,0.879,1.0,1.0,0.681,0.803,1.0	-0.201
12802	ENSG00000197989	SNHG12	chr1	-	28579911	28579981	28579941	28579981	28579532	28579587	12802	17,2,12,23,20,12,7,9,15,9,0	8,4,3,7,2,2,0,15,4,1,3	6,11,7,19,36,17,6,18,10	0,3,0,1,0,0,3,3,0	130	100	1.78331894662e-06	0.000139970533317	0.62,0.278,0.755,0.717,0.885,0.822,1.0,0.316,0.743,0.874,0.0	1.0,0.738,1.0,0.936,1.0,1.0,0.606,0.822,1.0	-0.263
12940	ENSG00000114646	CSPG5	chr3	-	47569070	47569227	47569151	47569227	47562238	47562761	12940	87,35,26,118,149,57,83,180,145,102,107	171,160,93,238,335,243,127,291,241,179,194	196,102,84,22,58,74,88,84,51	131,95,105,17,28,161,114,126,102	181	100	4.2062031993e-06	0.000275458871172	0.219,0.108,0.134,0.215,0.197,0.115,0.265,0.255,0.249,0.239,0.234	0.453,0.372,0.307,0.417,0.534,0.203,0.299,0.269,0.216	-0.138
13118	ENSG00000179532	DNHD1	chr11	+	6533680	6534173	6533680	6533806	6538611	6538810	13118	17,17,17,23,52,12,1,10,13,7,2	0,2,1,2,2,0,0,4,1,1,3	4,18,24,15,30,24,7,19,23	0,0,0,0,0,1,0,0,0	467	100	3.92492839951e-06	0.000258985805756	1.0,0.645,0.784,0.711,0.848,1.0,1.0,0.349,0.736,0.6,0.125	1.0,1.0,1.0,1.0,1.0,0.837,1.0,1.0,1.0	-0.273
13225	ENSG00000162105	SHANK2	chr11	-	70490275	70490387	70490302	70490387	70489327	70489348	13225	73,38,8,62,117,16,35,57,82,59,55	0,2,0,2,3,0,4,0,3,2,1	107,132,81,7,13,57,60,32,14	0,6,0,0,0,14,3,3,12	127	100	0.000222668854029	0.00631741276415	1.0,0.937,1.0,0.961,0.968,1.0,0.873,1.0,0.956,0.959,0.977	1.0,0.945,1.0,1.0,1.0,0.762,0.94,0.894,0.479	0.075
13300	ENSG00000214595	EML6	chr2	+	54724548	54725258	54724548	54724670	54813231	54813391	13300	26,29,12,100,72,16,14,35,64,11,15	1,4,0,3,0,0,0,3,5,0,2	57,64,26,6,20,42,43,56,4	0,0,0,0,0,0,0,4,0	688	100	2.0413306356e-05	0.000982319880446	0.791,0.513,1.0,0.829,1.0,1.0,1.0,0.629,0.65,1.0,0.522	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0	-0.151
13454	ENSG00000172046	USP19	chr3	-	49116720	49116943	49116726	49116943	49116450	49116607	13454	8,3,0,4,5,2,1,7,5,16,13	24,27,50,53,76,14,21,39,74,45,27	19,6,4,15,11,17,10,10,10	63,32,50,17,16,50,32,30,17	106	100	4.73435912662e-05	0.0019451069808	0.239,0.095,0.0,0.066,0.058,0.119,0.043,0.145,0.06,0.251,0.312	0.221,0.15,0.07,0.454,0.393,0.243,0.228,0.239,0.357	-0.135
13501	ENSG00000231074	HCG18	chr6	-	30326008	30326386	30326353	30326386	30296131	30296237	13501	5,4,1,17,19,11,2,10,16,3,3	3,7,5,12,21,11,5,26,21,5,0	47,33,8,5,0,8,32,12,2	3,11,2,0,1,4,2,13,0	445	100	0.00118306509951	0.0250717688972	0.272,0.114,0.043,0.241,0.169,0.183,0.082,0.08,0.146,0.119,1.0	0.779,0.403,0.473,1.0,0.0,0.31,0.782,0.172,1.0	-0.324
13506	ENSG00000231074	HCG18	chr6	-	30326008	30326386	30326353	30326386	30314268	30314482	13506	2,3,1,16,10,11,2,10,16,4,3	0,1,1,0,1,0,1,3,1,0,0	39,31,8,5,0,8,32,12,2	3,1,2,0,5,1,0,1,8	445	100	5.37622057439e-06	0.000339325226108	1.0,0.403,0.183,1.0,0.692,1.0,0.31,0.428,0.782,1.0,1.0	0.745,0.874,0.473,1.0,0.0,0.643,1.0,0.729,0.053	0.096
13507	ENSG00000231074	HCG18	chr6	-	30326150	30326386	30326353	30326386	30314268	30314482	13507	2,0,0,5,5,5,0,6,10,2,2	0,1,1,0,1,0,1,3,1,0,0	14,19,0,6,0,0,6,2,0	3,1,2,0,5,1,0,1,8	303	100	5.88421911252e-06	0.000368716176044	1.0,0.0,0.0,1.0,0.623,1.0,0.0,0.398,0.767,1.0,1.0	0.606,0.862,0.0,1.0,0.0,0.0,1.0,0.398,0.0	0.188
13567	ENSG00000048052	HDAC9	chr7	+	18590344	18590501	18590344	18590486	18591515	18591642	13567	21,13,4,11,12,17,14,20,7,9,28	105,50,28,113,121,66,155,150,133,127,196	9,7,13,30,34,45,25,12,27	114,50,93,46,151,118,92,83,90	115	100	5.11733905382e-05	0.00205401028381	0.148,0.184,0.11,0.078,0.079,0.183,0.073,0.104,0.044,0.058,0.11	0.064,0.109,0.108,0.362,0.164,0.249,0.191,0.112,0.207	-0.068
13655	ENSG00000100445	SDR39U1	chr14	-	24442097	24442260	24442177	24442260	24440782	24440926	13655	19,14,25,27,21,5,4,15,20,4,6	9,0,0,3,3,0,0,2,4,0,0	40,26,23,12,1,22,33,7,5	0,3,0,0,0,0,0,0,0	180	100	2.74230833353e-06	0.00019108404468	0.54,1.0,1.0,0.833,0.795,1.0,1.0,0.806,0.735,1.0,1.0	1.0,0.828,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.098
13666	ENSG00000173226	IQCB1	chr3	-	121834248	121834479	121834390	121834479	121828860	121828972	13666	7,1,6,17,9,3,4,9,9,11,15	4,7,2,31,16,13,6,16,15,12,22	7,7,21,14,30,10,21,10,5	2,7,7,11,10,4,12,2,10	242	100	0.000114202171507	0.00381210955022	0.42,0.056,0.554,0.185,0.189,0.087,0.216,0.189,0.199,0.275,0.22	0.591,0.292,0.554,0.345,0.554,0.508,0.42,0.674,0.171	-0.221
13668	ENSG00000157470	FAM81A	chr15	+	59458549	59458646	59458549	59458617	59459932	59460206	13668	60,13,17,60,60,12,38,128,126,123,109	3,0,3,3,3,0,0,4,9,2,4	82,88,83,40,34,45,111,14,7	7,8,8,13,10,1,0,2,0	129	100	0.000174744073437	0.00528479472096	0.939,1.0,0.815,0.939,0.939,1.0,1.0,0.961,0.916,0.979,0.955	0.901,0.895,0.889,0.705,0.725,0.972,1.0,0.844,1.0	0.068
13830	ENSG00000083168	KAT6A	chr8	-	41942786	41943000	41942792	41943000	41940841	41941444	13830	3,7,2,5,6,4,0,7,10,5,1	53,61,53,108,59,53,56,92,74,61,67	15,6,6,10,20,7,8,4,4	45,39,63,56,41,29,48,31,16	106	100	3.97087762671e-09	9.10166950754e-07	0.051,0.098,0.034,0.042,0.088,0.066,0.0,0.067,0.113,0.072,0.014	0.239,0.127,0.082,0.144,0.315,0.185,0.136,0.109,0.191	-0.111
13903	ENSG00000182400	TRAPPC6B	chr14	-	39159449	39159550	39159482	39159550	39151745	39151839	13903	14,7,7,14,10,2,10,9,14,5,6	0,0,0,0,0,0,1,2,0,0,0	25,9,6,3,2,31,18,1,1	5,2,0,8,0,0,9,0,0	133	100	8.98225201995e-07	7.90112290497e-05	1.0,1.0,1.0,1.0,1.0,1.0,0.883,0.772,1.0,1.0,1.0	0.79,0.772,1.0,0.22,1.0,1.0,0.601,1.0,1.0	0.148
13944	ENSG00000074219	TEAD2	chr19	-	49355302	49355419	49355311	49355419	49355147	49355206	13944	0,2,5,2,0,0,2,5,0,2,0	2,5,9,11,2,14,1,18,16,3,1	6,5,0,23,2,3,8,7,17	7,2,11,2,9,11,8,13,36	109	100	0.000446798071795	0.0112432684759	0.0,0.268,0.338,0.143,0.0,0.0,0.647,0.203,0.0,0.38,0.0	0.44,0.696,0.0,0.913,0.169,0.2,0.478,0.331,0.302	-0.212
13967	ENSG00000206573	THUMPD3-AS1	chr3	-	9391426	9391826	9391678	9391826	9388873	9390497	13967	103,75,30,107,83,57,70,116,147,98,60	15,7,9,13,18,15,6,22,15,8,6	86,113,75,161,141,97,169,110,26	2,11,16,2,0,5,8,8,8	352	100	0.000473747086135	0.011722548637	0.661,0.753,0.486,0.7,0.567,0.519,0.768,0.6,0.736,0.777,0.74	0.924,0.745,0.571,0.958,1.0,0.846,0.857,0.796,0.48	-0.133
13972	ENSG00000206573	THUMPD3-AS1	chr3	-	9390884	9391826	9391426	9391826	9390289	9390497	13972	106,81,62,157,102,63,89,98,132,92,108	2,0,1,8,2,0,0,3,3,3,3	177,175,140,252,192,243,235,159,40	0,3,3,0,0,0,4,4,0	642	100	0.000333613803849	0.00888616584564	0.892,1.0,0.906,0.754,0.888,1.0,1.0,0.836,0.873,0.827,0.849	1.0,0.901,0.879,1.0,1.0,1.0,0.901,0.861,1.0	-0.056
13975	ENSG00000206573	THUMPD3-AS1	chr3	-	9390884	9391826	9391678	9391826	9390289	9390497	13975	207,156,91,256,183,120,159,211,276,187,165	15,7,9,13,18,15,6,22,15,8,6	263,285,212,413,333,340,400,265,66	2,11,16,2,0,5,8,8,8	894	100	1.27387993168e-05	0.000680705165947	0.607,0.714,0.531,0.688,0.532,0.472,0.748,0.518,0.673,0.723,0.755	0.936,0.743,0.597,0.959,1.0,0.884,0.848,0.787,0.48	-0.171
13983	ENSG00000206573	THUMPD3-AS1	chr3	-	9391488	9391826	9391678	9391826	9390289	9390497	13983	98,69,27,86,74,55,69,105,132,90,53	15,7,9,13,18,15,6,22,15,8,6	86,94,63,148,123,86,144,90,26	2,11,16,2,0,5,8,8,8	290	100	0.000570732274453	0.013471756397	0.693,0.773,0.508,0.695,0.586,0.558,0.799,0.622,0.752,0.795,0.753	0.937,0.747,0.576,0.962,1.0,0.856,0.861,0.795,0.528	-0.122
13995	ENSG00000102317	RBM3	chrX	+	48575560	48576083	48575560	48575667	48576313	48576419	13995	90,67,41,148,79,71,24,81,90,33,13	61,65,31,222,139,32,14,133,174,91,24	58,119,96,42,63,115,86,79,69	37,59,31,0,20,60,26,81,6	516	100	2.55209976641e-06	0.000182203188241	0.222,0.167,0.204,0.114,0.099,0.301,0.249,0.106,0.091,0.066,0.095	0.233,0.281,0.375,1.0,0.379,0.271,0.391,0.159,0.69	-0.264
14025	ENSG00000007202	BLTP2	chr17	-	28643163	28643659	28643609	28643659	28642868	28642987	14025	93,78,48,108,112,62,31,121,157,58,64	0,1,0,8,7,0,0,2,5,14,2	84,77,39,83,62,59,101,91,97	0,0,0,0,0,4,0,1,0	546	100	2.79464096309e-09	6.95466365386e-07	1.0,0.935,1.0,0.712,0.746,1.0,1.0,0.917,0.852,0.431,0.854	1.0,1.0,1.0,1.0,1.0,0.73,1.0,0.943,1.0	-0.105
14213	ENSG00000276462	LINC03025	chr9	-	41103684	41105159	41104467	41105159	41102730	41102841	14213	155,56,8,203,74,4,17,86,79,42,18	0,0,1,2,12,3,0,6,5,0,1	86,230,70,14,40,13,41,44,6	0,0,4,0,0,0,0,0,0	883	100	3.6540534154e-08	6.24055004865e-06	1.0,1.0,0.475,0.92,0.411,0.131,1.0,0.619,0.641,1.0,0.671	1.0,1.0,0.665,1.0,1.0,1.0,1.0,1.0,1.0	-0.248
14273	ENSG00000123607	TTC21B	chr2	-	165931740	165931856	165931757	165931856	165930171	165930364	14273	3,3,1,1,4,0,6,2,0,6,2	50,39,28,61,61,39,41,59,60,70,45	1,3,0,3,7,3,12,3,0	42,38,37,11,18,17,31,26,13	117	100	0.00065401439801	0.0151501739539	0.049,0.062,0.03,0.014,0.053,0.0,0.111,0.028,0.0,0.068,0.037	0.02,0.063,0.0,0.189,0.249,0.131,0.249,0.09,0.0	-0.069
14355	ENSG00000121940	CLCC1	chr1	-	108962308	108963453	108963360	108963453	108950308	108950448	14355	66,41,56,109,66,53,43,55,117,62,84	8,3,7,14,10,6,9,14,13,15,14	69,87,135,88,63,59,104,69,38	7,5,8,4,0,8,1,2,0	1152	100	1.33200626492e-05	0.000707425278503	0.417,0.543,0.41,0.403,0.364,0.434,0.293,0.254,0.439,0.264,0.342	0.461,0.602,0.594,0.656,1.0,0.39,0.9,0.75,1.0	-0.327
14446	ENSG00000170832	USP32	chr17	-	60219627	60219787	60219669	60219787	60214619	60214774	14446	5,3,9,7,13,3,2,6,8,7,16	196,51,53,262,256,86,106,292,273,290,154	6,1,10,0,29,26,15,13,32	234,143,185,82,127,184,257,121,31	142	100	8.60130100167e-06	0.000499448878164	0.018,0.04,0.107,0.018,0.035,0.024,0.013,0.014,0.02,0.017,0.068	0.018,0.005,0.037,0.0,0.139,0.091,0.039,0.07,0.421	-0.057
14491	ENSG00000159899	NPR2	chr9	+	35799617	35800157	35799617	35799731	35800388	35800483	14491	65,17,8,73,71,24,46,65,65,43,35	0,0,0,0,0,0,0,4,0,0,2	64,35,70,92,78,115,99,33,5	3,0,0,0,0,0,0,6,10	526	100	0.000762551989365	0.0173415870166	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.755,1.0,1.0,0.769	0.802,1.0,1.0,1.0,1.0,1.0,1.0,0.511,0.087	0.135
14538	ENSG00000092529	CAPN3	chr15	+	42408210	42408437	42408210	42408324	42409302	42409380	14538	13,30,14,31,13,34,0,7,5,0,2	64,94,30,115,45,36,119,58,36,76,62	14,18,27,17,26,9,22,10,13	32,65,67,29,18,46,65,68,4	213	100	0.000315124534709	0.00855057538104	0.087,0.13,0.18,0.112,0.119,0.307,0.0,0.054,0.061,0.0,0.015	0.17,0.115,0.159,0.216,0.404,0.084,0.137,0.065,0.604	-0.12
14616	ENSG00000115234	SNX17	chr2	+	27371268	27371468	27371268	27371343	27372622	27373129	14616	0,1,0,4,2,0,4,0,6,0,1	15,12,13,47,17,5,22,57,44,25,18	7,4,8,0,10,6,7,0,3	23,39,22,15,26,17,21,29,50	225	100	1.78378061977e-06	0.000139970533317	0.0,0.036,0.0,0.036,0.05,0.0,0.075,0.0,0.057,0.0,0.024	0.119,0.044,0.139,0.0,0.146,0.136,0.129,0.0,0.026	-0.057
14685	ENSG00000278318	ZNF229	chr19	-	44442813	44443024	44442827	44443024	44442562	44442621	14685	14,2,8,9,23,2,8,22,32,23,15	0,4,0,1,2,0,1,1,1,4,0	10,6,23,17,6,17,7,6,10	13,0,2,8,8,0,0,0,2	114	100	0.00151890611537	0.0303432850112	1.0,0.305,1.0,0.888,0.91,1.0,0.875,0.951,0.966,0.835,1.0	0.403,1.0,0.91,0.651,0.397,1.0,1.0,1.0,0.814	0.087
14763	ENSG00000165801	ARHGEF40	chr14	+	21087000	21087463	21087000	21087105	21087967	21088098	14763	24,33,26,95,39,47,10,46,82,24,7	0,6,2,7,14,7,2,2,9,16,4	48,66,55,68,37,75,56,58,51	14,11,0,1,0,2,4,1,0	458	100	0.000532739588875	0.0128536338479	1.0,0.546,0.739,0.748,0.378,0.594,0.522,0.834,0.665,0.247,0.276	0.428,0.567,1.0,0.937,1.0,0.891,0.753,0.927,1.0	-0.238
14811	ENSG00000293106	RPL23AP7	chr2	-	113626477	113627117	113626772	113627117	113625608	113625729	14811	41,21,3,30,16,5,27,37,30,9,13	0,0,0,0,1,0,8,5,0,3,4	41,16,37,38,27,31,39,11,32	0,2,0,0,0,0,0,0,0	395	100	9.07132365668e-07	7.90112290497e-05	1.0,1.0,1.0,1.0,0.802,1.0,0.461,0.652,1.0,0.432,0.451	1.0,0.669,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.163
14826	ENSG00000293106	RPL23AP7	chr2	-	113626829	113627117	113627037	113627117	113625608	113625729	14826	17,4,2,6,5,0,32,23,9,14,0	85,10,3,91,33,8,99,137,19,45,44	11,9,9,20,28,21,29,11,13	14,26,47,2,49,96,78,48,14	308	100	0.000364524852187	0.0095345689566	0.061,0.115,0.178,0.021,0.047,0.0,0.095,0.052,0.133,0.092,0.0	0.203,0.101,0.059,0.765,0.156,0.066,0.108,0.069,0.232	-0.123
14828	ENSG00000293106	RPL23AP7	chr2	-	113626880	113627162	113627037	113627162	113625608	113625729	14828	47,14,4,23,16,2,37,59,17,32,8	85,10,3,91,33,8,99,137,19,45,44	17,28,30,48,39,61,58,27,68	14,26,47,2,49,96,78,48,14	257	100	0.000558826005046	0.0132988374425	0.177,0.353,0.342,0.09,0.159,0.089,0.127,0.144,0.258,0.217,0.066	0.321,0.295,0.199,0.903,0.236,0.198,0.224,0.18,0.654	-0.173
14868	ENSG00000234327	ZNF232-AS1	chr17	+	5113385	5113979	5113385	5113452	5114157	5114382	14868	28,4,0,12,13,14,4,19,21,12,13	43,8,4,27,21,12,43,39,28,50,59	19,13,8,31,13,28,23,8,9	31,27,25,3,0,26,13,14,0	627	100	0.00187498158458	0.0361307292073	0.094,0.074,0.0,0.066,0.09,0.157,0.015,0.072,0.107,0.037,0.034	0.089,0.071,0.049,0.622,1.0,0.147,0.22,0.084,1.0	-0.297
15115	ENSG00000278175	GLIDR	chr9	-	39809485	39810024	39809730	39810024	39778893	39778944	15115	23,28,21,60,35,33,5,28,38,10,16	5,1,0,12,1,0,0,1,0,0,0	60,34,18,26,9,38,26,20,1	0,0,0,0,0,0,0,0,0	345	100	9.0102666124e-05	0.0032032417222	0.571,0.89,1.0,0.592,0.91,1.0,1.0,0.89,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.104
15265	ENSG00000127249	ATP13A4	chr3	-	193440489	193440637	193440557	193440637	193439022	193439065	15265	93,82,34,95,87,64,125,103,56,90,82	35,44,31,69,56,34,26,42,25,53,41	60,53,92,135,96,155,82,114,136	38,26,31,28,22,73,20,32,25	168	100	0.00282548682858	0.0497171520746	0.613,0.526,0.395,0.45,0.48,0.528,0.741,0.593,0.571,0.503,0.543	0.484,0.548,0.639,0.742,0.722,0.558,0.709,0.68,0.764	-0.109
15288	ENSG00000080815	PSEN1	chr14	+	73211768	73211985	73211768	73211942	73217125	73217244	15288	29,11,9,32,23,10,13,31,48,15,15	282,209,227,426,170,245,413,382,297,286,178	74,41,30,57,52,66,54,28,24	237,183,297,246,158,365,377,278,145	143	100	0	0.0	0.067,0.035,0.027,0.05,0.086,0.028,0.022,0.054,0.102,0.035,0.056	0.179,0.135,0.066,0.139,0.187,0.112,0.091,0.066,0.104	-0.069
15296	ENSG00000211455	STK38L	chr12	+	27302136	27302255	27302136	27302188	27308338	27308461	15296	1,0,0,2,1,5,1,2,5,1,4	38,45,25,64,56,13,40,51,49,85,78	1,7,1,7,6,2,7,2,6	44,26,51,27,33,52,21,25,20	167	100	3.07594155691e-06	0.000210956306777	0.016,0.0,0.0,0.018,0.011,0.187,0.015,0.023,0.058,0.007,0.03	0.013,0.139,0.012,0.134,0.098,0.023,0.166,0.046,0.152	-0.054
15317	ENSG00000215039	CD27-AS1	chr12	-	6450340	6450980	6450892	6450980	6448639	6448737	15317	172,145,89,226,216,154,159,208,161,102,116	6,1,3,7,19,6,4,8,6,1,1	225,172,253,132,253,290,305,168,53	0,6,9,0,5,5,3,3,0	652	100	0.00180406609584	0.0349725914959	0.815,0.957,0.82,0.832,0.636,0.797,0.859,0.8,0.805,0.94,0.947	1.0,0.815,0.812,1.0,0.886,0.899,0.94,0.896,1.0	-0.079
15326	ENSG00000131828	PDHA1	chrX	+	19353081	19353408	19353081	19353173	19354490	19354583	15326	9,10,6,25,16,4,26,6,13,8,9	52,17,17,64,87,28,37,81,110,65,50	18,15,15,3,14,12,2,13,5	49,33,45,39,17,13,29,12,11	335	100	0.00228431496516	0.042064235405	0.049,0.149,0.095,0.104,0.052,0.041,0.173,0.022,0.034,0.035,0.051	0.099,0.119,0.09,0.022,0.197,0.216,0.02,0.244,0.119	-0.052
15379	ENSG00000100412	ACO2	chr22	+	41517596	41518572	41517596	41517631	41522829	41522987	15379	27,19,6,40,22,15,3,24,29,8,2	0,0,0,0,0,2,0,0,0,0,0	41,27,10,19,15,26,22,20,18	6,0,0,0,3,0,0,0,6	1041	100	0.000143754433655	0.00456072024412	1.0,1.0,1.0,1.0,1.0,0.419,1.0,1.0,1.0,1.0,1.0	0.396,1.0,1.0,1.0,0.324,1.0,1.0,1.0,0.224	0.176
15392	ENSG00000166224	SGPL1	chr10	+	70873350	70873589	70873350	70873525	70875401	70875548	15392	67,57,73,79,77,48,27,71,93,72,69	2,0,0,4,0,4,0,2,6,0,0	59,51,33,37,61,78,59,42,19	0,0,3,0,0,3,20,2,7	164	100	0.000189061355313	0.00560110341761	0.953,1.0,1.0,0.923,1.0,0.88,1.0,0.956,0.904,1.0,1.0	1.0,1.0,0.87,1.0,1.0,0.941,0.643,0.928,0.623	0.076
