ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
21508	ENSG00000176225	RTTN	chr18	-	70149970	70150152	70149970	70150087	70150607	70150733	21508	3,3,3,8,3,2,2,1,1,0,3,1,5,2,2,6,6,0,4,11,5	14,6,5,18,16,5,1,5,4,3,11,7,10,13,8,15,10,16,23,47,11	0,0,1,1,4,1,0,1	12,11,2,15,14,9,11,16	140	75	7.21991138541e-07	0.000148296979856	0.103,0.211,0.243,0.192,0.091,0.176,0.517,0.097,0.118,0.0,0.127,0.071,0.211,0.076,0.118,0.176,0.243,0.0,0.085,0.111,0.196	0.0,0.0,0.211,0.034,0.133,0.056,0.0,0.032	0.092
21577	ENSG00000152689	RASGRP3	chr2	+	33539093	33539210	33539096	33539210	33534322	33534400	21577	4,2,7,24,10,7,4,5,6,8,2,3,1,7,9,22,3,13,12,141,1	0,1,1,6,1,0,1,0,0,1,0,0,2,2,4,4,2,3,1,22,0	6,8,10,3,8,6,3,21	0,3,1,0,0,1,0,2	78	75	0.000100781670153	0.00885585242756	1.0,0.658,0.871,0.794,0.906,1.0,0.794,1.0,1.0,0.885,1.0,1.0,0.325,0.771,0.684,0.841,0.591,0.806,0.92,0.86,1.0	1.0,0.719,0.906,1.0,1.0,0.852,1.0,0.91	-0.08
21615	ENSG00000110057	UNC93B1	chr11	-	67999172	67999375	67999172	67999305	67999518	67999680	21615	1,3,2,6,3,3,1,0,1,3,9,2,2,2,1,1,3,1,5,4,0	4,8,5,11,6,1,6,2,4,14,12,6,6,5,3,4,3,17,28,24,4	0,0,1,1,1,2,0,2	3,14,5,8,3,3,4,3	145	75	5.23052627159e-05	0.00530543257375	0.115,0.162,0.171,0.22,0.205,0.608,0.079,0.0,0.115,0.1,0.28,0.147,0.147,0.171,0.147,0.115,0.341,0.03,0.085,0.079,0.0	0.0,0.0,0.094,0.061,0.147,0.256,0.0,0.256	0.056
21818	ENSG00000130640	TUBGCP2	chr10	-	133299984	133300547	133299984	133300100	133302791	133302980	21818	68,58,47,146,73,70,42,35,58,60,88,58,84,69,70,51,59,52,91,61,23	0,1,3,7,0,0,0,4,0,1,2,0,0,3,0,2,0,5,2,4,1	60,72,74,57,114,49,48,73	1,0,1,0,2,0,0,2	522	75	1.68095668651e-06	0.000300233481225	1.0,0.893,0.692,0.75,1.0,1.0,1.0,0.557,1.0,0.896,0.863,1.0,1.0,0.768,1.0,0.786,1.0,0.599,0.867,0.687,0.768	0.896,1.0,0.914,1.0,0.891,1.0,1.0,0.84	-0.079
22037	ENSG00000204852	TCTN1	chr12	+	110647195	110647336	110647210	110647336	110640382	110640517	22037	3,6,2,4,3,1,1,3,1,3,6,5,0,4,3,0,1,4,4,9,2	3,0,4,6,5,4,3,4,3,2,6,0,6,2,1,1,0,0,2,4,0	2,3,4,2,3,4,1,1	3,0,0,0,2,1,0,0	90	75	1.55773539146e-06	0.000281282504972	0.455,1.0,0.294,0.357,0.333,0.172,0.217,0.385,0.217,0.556,0.455,1.0,0.0,0.625,0.714,0.0,1.0,1.0,0.625,0.652,1.0	0.357,1.0,1.0,1.0,0.556,0.769,1.0,1.0	-0.309
22140	ENSG00000257060	NA	chr15	+	93588079	93588237	93588200	93588237	93569437	93569520	22140	12,7,2,9,15,4,2,13,13,8,13,17,4,13,4,5,10,17,10,28,7	4,8,0,2,1,1,1,1,1,1,8,0,1,0,0,1,0,4,1,2,0	5,4,9,12,11,1,4,2	2,0,0,1,2,0,0,1	196	75	8.88436419877e-05	0.0080213116766	0.534,0.251,1.0,0.633,0.852,0.605,0.434,0.833,0.833,0.754,0.383,1.0,0.605,1.0,1.0,0.657,1.0,0.619,0.793,0.843,1.0	0.489,1.0,1.0,0.821,0.678,1.0,1.0,0.434	-0.059
22231	ENSG00000049167	ERCC8	chr5	-	60887439	60891086	60887439	60887520	60898275	60898400	22231	144,127,57,248,123,115,69,43,150,128,67,118,144,164,163,144,174,115,244,217,92	6,4,0,4,1,6,1,1,3,0,3,2,4,3,0,1,0,0,5,4,2	142,208,181,124,118,133,157,55	2,0,0,1,0,1,1,0	3641	75	1.51573592566e-08	5.66058471146e-06	0.331,0.395,1.0,0.561,0.717,0.283,0.587,0.47,0.507,1.0,0.315,0.549,0.426,0.53,1.0,0.748,1.0,1.0,0.501,0.528,0.487	0.594,1.0,1.0,0.719,1.0,0.733,0.764,1.0	-0.235
22292	ENSG00000204463	BAG6	chr6	-	31644081	31644227	31644081	31644194	31644945	31645198	22292	4,7,8,9,2,4,3,9,1,9,17,9,4,4,5,10,7,3,11,5,3	1,0,0,15,1,1,2,1,2,0,16,0,2,1,0,1,0,1,10,4,3	3,3,1,5,5,4,1,10	2,0,2,0,0,0,1,0	108	75	2.56283959851e-05	0.00292448474186	0.735,1.0,1.0,0.294,0.581,0.735,0.51,0.862,0.258,1.0,0.425,1.0,0.581,0.735,1.0,0.874,1.0,0.676,0.433,0.465,0.41	0.51,1.0,0.258,1.0,1.0,1.0,0.41,1.0	-0.078
22331	ENSG00000132768	DPH2	chr1	+	43970905	43971189	43970965	43971189	43970595	43970708	22331	5,2,3,4,7,5,4,2,4,2,2,2,6,4,3,4,4,5,4,10,4	10,15,20,16,6,5,8,14,16,19,31,12,16,18,4,8,13,18,27,65,19	5,8,13,9,5,5,6,6	11,13,12,10,18,7,11,12	135	75	4.67571698943e-05	0.00483216236291	0.217,0.069,0.077,0.122,0.393,0.357,0.217,0.074,0.122,0.055,0.035,0.085,0.172,0.11,0.294,0.217,0.146,0.134,0.076,0.079,0.105	0.202,0.255,0.376,0.333,0.134,0.284,0.233,0.217	-0.104
22404	ENSG00000137074	APTX	chr9	-	32987543	32987846	32987543	32987731	32989758	32989895	22404	14,11,15,28,18,32,21,13,19,14,21,18,18,24,13,8,9,25,19,51,14	5,0,0,4,0,1,0,2,0,0,10,1,0,3,1,2,1,0,2,6,3	20,12,21,7,33,17,16,12	1,0,1,1,4,1,0,0	190	75	0.000365477076529	0.0238314258791	0.525,1.0,1.0,0.734,1.0,0.927,1.0,0.72,1.0,1.0,0.453,0.877,1.0,0.759,0.837,0.612,0.78,1.0,0.789,0.77,0.648	0.888,1.0,0.892,0.734,0.765,0.87,1.0,1.0	-0.064
22405	ENSG00000137074	APTX	chr9	-	32987543	32988129	32987543	32987731	32989758	32989895	22405	39,26,29,56,36,74,40,31,36,32,48,38,34,41,31,29,33,47,53,99,20	5,0,0,4,0,1,0,2,0,0,10,1,0,3,1,2,1,0,2,6,3	45,25,42,23,48,35,30,23	1,0,1,1,4,1,0,0	473	75	0.000843103048591	0.0449800951118	0.553,1.0,1.0,0.689,1.0,0.921,1.0,0.711,1.0,1.0,0.432,0.858,1.0,0.684,0.831,0.697,0.84,1.0,0.808,0.723,0.514	0.877,1.0,0.869,0.785,0.655,0.847,1.0,1.0	-0.057
22466	ENSG00000175061	SNHG29	chr17	+	16439580	16439703	16439659	16439703	16439036	16439414	22466	65,74,62,114,44,48,94,59,65,81,68,44,72,63,45,60,66,73,178,404,127	4,5,4,12,1,5,6,3,4,8,10,3,5,4,4,7,4,5,7,32,11	66,65,64,40,78,47,33,86	3,2,1,2,5,1,1,3	154	75	0.000163293921463	0.0127168043482	0.888,0.878,0.883,0.822,0.955,0.824,0.884,0.905,0.888,0.831,0.768,0.877,0.875,0.885,0.846,0.807,0.889,0.877,0.925,0.86,0.849	0.915,0.941,0.969,0.907,0.884,0.958,0.941,0.933	-0.064
22470	ENSG00000175061	SNHG29	chr17	+	16439527	16439703	16439659	16439703	16439326	16439414	22470	73,114,111,166,69,68,137,90,69,129,90,53,97,82,63,99,98,119,258,565,162	4,5,4,12,1,5,6,3,4,8,10,3,5,4,4,7,4,5,7,32,11	80,101,84,52,85,65,42,122	3,2,1,2,5,1,1,3	207	75	0.000501349068824	0.0308545614192	0.869,0.892,0.91,0.834,0.962,0.831,0.892,0.916,0.862,0.854,0.765,0.865,0.875,0.881,0.851,0.837,0.899,0.896,0.93,0.865,0.842	0.906,0.948,0.968,0.904,0.86,0.959,0.938,0.936	-0.055
22472	ENSG00000175061	SNHG29	chr17	+	16439531	16439703	16439659	16439703	16439326	16439414	22472	67,92,90,137,58,65,118,77,62,99,76,50,86,73,57,83,86,100,215,501,142	4,5,4,12,1,5,6,3,4,8,10,3,5,4,4,7,4,5,7,32,11	71,84,76,49,78,53,36,118	3,2,1,2,5,1,1,3	203	75	0.000308052525308	0.021179577807	0.861,0.872,0.893,0.808,0.955,0.828,0.879,0.905,0.851,0.821,0.737,0.86,0.864,0.871,0.84,0.814,0.888,0.881,0.919,0.853,0.827	0.897,0.939,0.966,0.901,0.852,0.951,0.93,0.936	-0.063
22483	ENSG00000175061	SNHG29	chr17	+	16440110	16440253	16440184	16440253	16439527	16439703	22483	18,14,20,19,17,13,13,11,15,15,9,10,16,23,9,8,17,15,25,50,13	28,40,34,85,25,30,55,32,39,47,57,21,24,36,20,40,19,56,96,209,53	12,20,13,9,7,17,14,18	32,25,31,8,21,13,18,17	149	75	0.000482919948492	0.0299446814854	0.244,0.15,0.228,0.101,0.255,0.179,0.106,0.148,0.162,0.138,0.074,0.193,0.251,0.243,0.185,0.091,0.311,0.119,0.116,0.107,0.11	0.159,0.287,0.174,0.362,0.144,0.397,0.281,0.348	-0.102
22530	ENSG00000124593	NA	chr6	+	41783733	41784238	41784130	41784238	41783461	41783605	22530	29,69,54,39,55,36,37,37,41,69,48,45,36,28,37,43,76,29,48,33,14	1,2,1,4,2,2,1,0,1,6,2,0,0,5,3,2,0,3,6,11,4	73,47,49,45,80,45,26,58	0,0,2,0,4,0,0,1	472	75	2.3588752418e-07	5.45930112299e-05	0.822,0.846,0.896,0.608,0.814,0.741,0.855,1.0,0.867,0.646,0.792,1.0,1.0,0.471,0.662,0.774,1.0,0.606,0.56,0.323,0.357	1.0,1.0,0.796,1.0,0.761,1.0,1.0,0.902	-0.188
22535	ENSG00000150967	ABCB9	chr12	-	122949787	122949918	122949787	122949904	122950450	122950565	22535	21,11,19,26,17,13,14,12,16,18,41,9,11,10,8,10,19,36,42,47,14	6,6,6,12,4,4,5,7,8,16,3,11,5,4,3,6,4,10,9,9,4	13,8,16,20,7,11,6,9	6,14,9,14,8,8,6,8	89	75	0.000124855244967	0.0102581069265	0.747,0.607,0.727,0.646,0.782,0.733,0.702,0.591,0.628,0.487,0.92,0.408,0.65,0.678,0.692,0.584,0.8,0.752,0.797,0.815,0.747	0.646,0.325,0.6,0.546,0.424,0.537,0.457,0.487	0.187
22536	ENSG00000261329	NA	chr16	-	27708420	27709151	27708420	27708918	27718242	27718455	22536	8,7,12,54,20,12,8,7,10,12,7,2,10,31,18,25,6,16,9,29,12	0,0,0,14,1,1,0,0,0,1,0,1,1,2,1,7,0,5,3,21,0	11,8,8,4,16,4,6,26	1,0,0,0,0,0,0,5	308	75	2.48342807584e-05	0.00285368462533	1.0,1.0,1.0,0.484,0.83,0.745,1.0,1.0,1.0,0.745,1.0,0.328,0.709,0.791,0.814,0.465,1.0,0.438,0.422,0.252,1.0	0.728,1.0,1.0,1.0,1.0,1.0,1.0,0.559	-0.148
22629	ENSG00000162729	IGSF8	chr1	-	160094868	160095332	160094868	160095246	160098408	160098689	22629	46,54,31,58,19,37,24,14,31,75,97,44,50,34,26,48,38,54,58,57,15	168,103,110,168,67,93,129,85,103,153,219,118,112,73,85,120,108,138,230,357,99	40,27,66,74,87,29,47,86	96,91,127,109,130,74,98,181	161	75	5.62742851207e-07	0.000118551160654	0.113,0.196,0.116,0.139,0.117,0.156,0.08,0.071,0.123,0.186,0.171,0.148,0.172,0.178,0.125,0.157,0.141,0.154,0.105,0.069,0.066	0.163,0.121,0.195,0.24,0.238,0.154,0.183,0.181	-0.052
22833	ENSG00000184371	CSF1	chr1	+	109923165	109924190	109924059	109924190	109921846	109921994	22833	126,148,170,291,142,141,193,91,59,135,302,84,86,145,72,153,179,97,286,583,77	3,0,2,12,2,0,0,0,3,1,3,0,3,1,3,2,1,1,8,16,6	69,160,45,91,153,49,24,207	0,0,0,0,0,1,1,6	969	75	0.000181308586373	0.0139871487854	0.765,1.0,0.868,0.652,0.846,1.0,1.0,1.0,0.604,0.913,0.886,1.0,0.689,0.918,0.65,0.856,0.933,0.882,0.735,0.738,0.498	1.0,1.0,1.0,1.0,1.0,0.791,0.65,0.728	-0.066
23011	ENSG00000091592	NLRP1	chr17	-	5539414	5539690	5539414	5539585	5541856	5542027	23011	5,2,2,1,4,5,1,5,1,5,8,2,1,1,1,2,2,1,3,4,1	2,2,5,7,2,0,4,2,1,3,13,2,2,0,3,0,1,4,6,11,1	0,1,0,0,1,0,1,3	1,1,3,2,0,1,2,3	180	75	5.96241608876e-05	0.00586673180662	0.51,0.294,0.143,0.056,0.455,1.0,0.094,0.51,0.294,0.41,0.204,0.294,0.172,1.0,0.122,1.0,0.455,0.094,0.172,0.132,0.294	0.0,0.294,0.0,0.0,1.0,0.0,0.172,0.294	0.147
23117	ENSG00000059769	DNAJC25	chr9	+	111642838	111643094	111642856	111643094	111631359	111631743	23117	0,1,1,4,0,2,1,0,2,2,1,1,1,0,0,2,1,0,2,8,0	4,2,6,6,3,6,1,4,5,4,11,2,5,2,1,2,2,1,11,12,3	4,0,5,1,2,1,0,0	3,2,3,0,2,7,3,6	93	75	0.000974710243148	0.0497976078877	0.0,0.287,0.118,0.35,0.0,0.212,0.446,0.0,0.244,0.287,0.068,0.287,0.139,0.0,0.0,0.446,0.287,0.0,0.128,0.35,0.0	0.518,0.0,0.573,1.0,0.446,0.103,0.0,0.0	-0.156
23150	ENSG00000138688	BLTP1	chr4	+	122224476	122224677	122224500	122224677	122220332	122220470	23150	4,2,3,4,4,4,4,2,1,2,2,1,3,6,4,5,1,6,7,17,1	14,9,13,25,13,6,7,7,11,13,15,12,14,12,8,10,14,8,30,39,23	2,0,2,1,1,1,3,0	16,8,10,6,13,8,8,7	99	75	0.000191696030074	0.0146509263543	0.178,0.144,0.149,0.108,0.189,0.336,0.302,0.178,0.064,0.104,0.092,0.059,0.14,0.275,0.275,0.275,0.051,0.362,0.15,0.248,0.032	0.087,0.0,0.132,0.112,0.055,0.087,0.221,0.0	0.09
23507	ENSG00000215374	FAM66B	chr8	-	7324821	7324977	7324821	7324960	7325136	7325198	23507	0,2,1,2,1,3,1,1,5,1,3,1,2,1,4,0,1,3,1,1,0	3,1,2,0,0,2,4,3,0,6,3,1,0,3,7,6,3,3,2,5,1	1,1,0,3,3,0,0,0	6,2,2,1,8,6,6,2	92	75	0.000975829463232	0.0497976078877	0.0,0.62,0.29,1.0,1.0,0.55,0.169,0.214,1.0,0.12,0.449,0.449,1.0,0.214,0.318,0.0,0.214,0.449,0.29,0.14,0.0	0.12,0.29,0.0,0.71,0.234,0.0,0.0,0.0	0.235
23654	ENSG00000310523	NA	chr2	+	113597125	113597638	113597485	113597638	113596670	113596829	23654	5,2,10,12,11,3,8,8,4,17,13,8,8,3,5,4,8,12,12,9,6	3,1,1,2,0,1,5,0,1,2,1,2,1,2,0,0,2,1,1,0,0	11,9,3,9,8,2,4,17	0,1,0,0,4,1,0,1	435	75	1.36658052607e-06	0.000251328533048	0.223,0.256,0.633,0.508,1.0,0.341,0.216,1.0,0.408,0.594,0.691,0.408,0.58,0.205,1.0,1.0,0.408,0.674,0.674,1.0,1.0	1.0,0.608,1.0,1.0,0.256,0.256,1.0,0.746	-0.123
23711	ENSG00000157103	SLC6A1	chr3	+	11013994	11014184	11014031	11014184	11012598	11012762	23711	3,3,7,12,7,7,6,3,9,6,10,8,8,10,3,4,16,10,10,13,6	0,4,2,3,0,0,0,1,0,0,3,2,1,4,1,1,0,2,3,8,6	6,11,11,18,19,6,8,14	0,0,0,0,2,0,0,1	112	75	1.88360105291e-10	1.54756662507e-07	1.0,0.334,0.701,0.728,1.0,1.0,1.0,0.668,1.0,1.0,0.691,0.728,0.843,0.626,0.668,0.728,1.0,0.77,0.691,0.521,0.401	1.0,1.0,1.0,1.0,0.864,1.0,1.0,0.904	-0.204
23712	ENSG00000157103	SLC6A1	chr3	+	11013994	11014184	11014039	11014184	11012598	11012762	23712	8,5,7,14,7,9,7,4,11,9,14,11,8,11,4,6,16,11,11,16,10	0,1,1,0,0,0,1,0,0,0,4,0,1,6,0,2,0,5,7,10,6	9,12,13,23,29,7,12,14	1,0,0,0,0,0,1,1	120	75	8.05514877023e-10	5.03986964886e-07	1.0,0.758,0.814,1.0,1.0,1.0,0.814,1.0,1.0,1.0,0.686,1.0,0.833,0.534,1.0,0.652,1.0,0.579,0.495,0.5,0.51	0.849,1.0,1.0,1.0,1.0,1.0,0.882,0.897	-0.136
23790	ENSG00000100429	HDAC10	chr22	-	50248830	50248890	50248830	50248859	50249327	50249454	23790	11,17,17,4,12,13,17,6,3,21,15,16,5,2,4,8,12,8,13,12,1	3,2,5,1,0,0,1,1,3,6,1,3,2,1,5,3,1,0,4,5,3	5,5,8,12,27,7,7,9	2,0,0,0,4,1,1,1	106	75	0.000759205857291	0.0418633243188	0.722,0.857,0.706,0.739,1.0,1.0,0.923,0.809,0.414,0.712,0.914,0.791,0.639,0.586,0.361,0.654,0.895,1.0,0.697,0.629,0.191	0.639,1.0,1.0,1.0,0.827,0.832,0.832,0.864	-0.149
24059	ENSG00000134900	TPP2	chr13	+	102651338	102651397	102651358	102651397	102649407	102649486	24059	1,1,1,2,4,1,3,2,4,1,0,2,1,0,1,3,1,2,2,5,1	2,0,1,6,1,1,0,0,3,2,1,3,0,1,0,2,2,3,1,11,1	1,0,0,1,3,0,1,2	5,1,1,3,2,1,0,1	95	75	0.000982509848489	0.0499832874005	0.283,1.0,0.441,0.208,0.759,0.441,1.0,1.0,0.513,0.283,0.0,0.345,1.0,0.0,1.0,0.542,0.283,0.345,0.612,0.264,0.441	0.136,0.0,0.0,0.208,0.542,0.0,1.0,0.612	0.2
24290	ENSG00000171097	KYAT1	chr9	-	128845352	128845517	128845352	128845411	128847432	128847643	24290	18,11,13,10,13,12,27,7,6,32,21,4,16,11,15,5,15,21,24,15,2	0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0	8,8,16,22,25,10,12,21	0,2,2,2,3,1,3,1	181	75	5.79434655557e-06	0.000881599098159	1.0,1.0,1.0,1.0,0.729,1.0,1.0,1.0,1.0,0.93,1.0,0.624,0.869,1.0,1.0,1.0,1.0,0.897,1.0,1.0,1.0	1.0,0.624,0.768,0.82,0.775,0.806,0.624,0.897	0.165
24292	ENSG00000171097	KYAT1	chr9	-	128845352	128845517	128845352	128845411	128882406	128882494	24292	17,11,13,10,14,12,27,7,6,32,21,4,17,11,15,5,15,21,24,16,2	0,1,0,2,0,3,1,1,2,1,4,1,0,4,5,2,0,3,4,2,0	8,8,16,22,25,10,12,21	1,1,1,0,1,0,0,2	181	75	2.27368986083e-07	5.33732454188e-05	1.0,0.82,1.0,0.674,1.0,0.624,0.918,0.744,0.554,0.93,0.685,0.624,1.0,0.533,0.554,0.509,1.0,0.744,0.713,0.768,1.0	0.768,0.768,0.869,1.0,0.912,1.0,1.0,0.813	-0.111
24481	ENSG00000087470	DNM1L	chr12	+	32705824	32707413	32707366	32707413	32701414	32701562	24481	334,263,144,816,247,360,123,183,438,218,249,259,476,396,371,317,274,558,789,458,428	40,39,38,59,16,40,64,33,37,43,43,26,55,54,32,39,52,34,50,100,37	505,352,528,401,440,407,399,140	29,18,18,13,38,13,22,16	1617	75	3.09752199446e-08	1.08294641304e-05	0.279,0.238,0.149,0.391,0.417,0.295,0.082,0.205,0.354,0.19,0.212,0.316,0.286,0.254,0.35,0.274,0.196,0.432,0.423,0.175,0.349	0.447,0.476,0.576,0.589,0.349,0.592,0.457,0.289	-0.192
24483	ENSG00000087470	DNM1L	chr12	+	32737864	32738296	32738263	32738296	32737104	32737161	24483	223,191,119,420,155,237,138,173,250,143,127,175,229,190,185,203,190,220,361,406,183	4,0,1,13,2,7,3,7,3,3,8,4,6,9,1,5,5,2,7,13,0	267,150,215,182,233,241,196,96	0,0,2,4,5,0,0,0	474	75	8.45047672948e-08	2.31430389365e-05	0.898,1.0,0.95,0.836,0.925,0.843,0.879,0.796,0.93,0.883,0.715,0.874,0.858,0.77,0.967,0.865,0.857,0.946,0.891,0.832,1.0	1.0,1.0,0.944,0.878,0.881,1.0,1.0,1.0	-0.081
24484	ENSG00000070087	PFN2	chr3	-	149964903	149966586	149964903	149966264	149968357	149968550	24484	2017,1641,1379,2653,669,1500,1488,1454,2107,1371,1878,1485,1822,704,1347,1784,1264,2447,3887,7161,2398	75,104,53,167,75,68,90,34,74,84,169,71,60,123,49,50,80,78,198,476,151	2400,798,2703,1144,1549,2075,2286,887	67,53,38,40,58,24,15,16	397	75	5.40234523783e-13	8.8771336948e-10	0.836,0.749,0.831,0.75,0.628,0.806,0.757,0.89,0.843,0.755,0.677,0.798,0.852,0.52,0.839,0.871,0.749,0.856,0.788,0.74,0.75	0.871,0.74,0.931,0.844,0.835,0.942,0.966,0.913	-0.105
24523	ENSG00000130023	ERMARD	chr6	+	169755282	169755422	169755287	169755422	169753863	169754032	24523	6,14,1,24,3,5,6,3,7,5,28,4,10,9,4,9,5,9,14,32,10	0,0,0,1,1,1,1,0,1,1,0,4,1,2,0,0,0,1,1,4,1	4,7,3,6,9,7,3,4	3,1,0,1,3,4,1,2	80	75	7.62349615269e-06	0.00108929816331	1.0,1.0,1.0,0.957,0.738,0.824,0.849,1.0,0.868,0.824,1.0,0.484,0.904,0.808,1.0,1.0,1.0,0.894,0.929,0.882,0.904	0.556,0.868,1.0,0.849,0.738,0.621,0.738,0.652	0.146
24547	ENSG00000146282	RARS2	chr6	-	87518045	87518179	87518045	87518152	87518629	87518739	24547	7,2,5,3,5,3,6,7,6,6,7,6,6,3,3,4,5,7,11,1,5	0,0,0,0,0,0,3,0,1,6,3,0,0,0,1,1,0,1,0,4,1	2,3,2,5,4,1,5,0	0,3,0,1,2,2,1,3	102	75	0.000691040191032	0.0392912540451	1.0,1.0,1.0,1.0,1.0,1.0,0.595,1.0,0.815,0.424,0.632,1.0,1.0,1.0,0.688,0.746,1.0,0.837,1.0,0.155,0.786	1.0,0.424,1.0,0.786,0.595,0.269,0.786,0.0	0.234
24695	ENSG00000143801	PSEN2	chr1	+	226885460	226885679	226885537	226885679	226875364	226875550	24695	3,1,1,1,2,4,2,1,0,3,3,1,3,1,3,2,3,5,3,1,4	2,4,0,1,1,4,1,0,1,1,5,1,1,1,0,2,0,4,1,3,0	3,7,2,10,9,3,1,4	0,0,0,0,0,0,0,0	152	75	4.4408920985e-16	1.21621231604e-12	0.425,0.11,1.0,0.33,0.497,0.33,0.497,1.0,0.0,0.597,0.228,0.33,0.597,0.33,1.0,0.33,1.0,0.381,0.597,0.141,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.49
24697	ENSG00000143801	PSEN2	chr1	+	226885460	226885679	226885537	226885679	226883704	226883919	24697	3,3,1,1,2,4,3,1,0,3,3,1,3,2,3,2,3,5,1,1,4	24,29,27,35,17,13,27,18,28,24,56,30,14,17,21,16,18,38,58,86,26	4,8,2,10,9,4,2,4	20,18,23,23,44,19,25,24	152	75	8.17078724014e-07	0.000165756019667	0.058,0.049,0.018,0.014,0.055,0.132,0.052,0.027,0.0,0.058,0.026,0.016,0.096,0.055,0.066,0.058,0.076,0.061,0.008,0.006,0.071	0.09,0.18,0.041,0.177,0.092,0.094,0.038,0.076	-0.051
